3.617102	3.646614	3.648907	3.62064	3.546809
12.144567	13.097367	13.043397	13.761947	11.92211
11.202269	11.898783	12.980692	13.097089	11.400377
10.393795	11.528061	13.171697	11.304395	13.149663
13.29835	10.286466	9.134435	13.174871	11.392647
11.195073	11.856267	11.902441	10.814378	13.051389
11.362475	11.834766	13.271897	9.637512	10.325492
12.899918	9.262976	10.783389	10.372331	12.996656
10.036357	10.76658	11.166292	10.501465	8.36749
11.849027	11.841126	10.35097	8.726738	10.177325
9.145743	10.687645	12.231255	9.125245	9.167557
11.545762	12.31686	8.787836	11.665105	11.490197
8.500795	10.568902	12.921312	7.430197	12.126429
8.646795	10.693403	8.071234	5.451391	10.145268
8.757133	13.52226	8.572323	8.708668	7.373041
8.953508	10.014778	10.179084	11.63807	8.597338
9.464678	11.370766	7.507022	6.75287	7.996505
8.445944	6.401416	9.094448	8.618458	9.030791
6.743204	14.428841	8.45382	8.950757	6.913893
6.711186	10.274777	7.980373	7.858649	8.388206
9.08584	10.49676	8.827264	9.431702	8.333411
7.740817	7.392348	11.180148	9.558188	7.316752
7.892248	9.33056	9.203151	5.880932	4.739388
6.756951	6.237641	5.401306	7.482112	6.847037
9.2769	8.393344	7.467398	9.072519	5.548682
8.44569	8.142489	7.427096	7.183922	6.453465
4.461012	7.17784	3.808279	3.896558	7.154978
7.114161	5.420792	6.739769	5.969631	7.058731
4.555014	5.854862	8.267467	8.226539	8.644833
6.469754	6.036987	10.31832	6.668647	5.567588
6.247216	5.015783	5.666036	5.099064	5.761747
5.548639	5.491573	5.756138	7.409768	6.824875
5.271804	6.235127	5.379955	4.471898	5.045993
5.317643	7.266138	5.53667	5.12895	5.514001
6.322224	6.537002	6.711378	5.424962	5.298547
7.673912	5.488427	4.508695	6.942464	7.059171
4.924211	5.851959	4.759954	4.400873	4.777249
4.969523	4.095165	4.787936	4.58247	5.051138
4.760807	5.151881	4.649726	4.806199	5.02151
5.654552	5.347242	5.217017	3.876852	5.952359
